"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","Test that should pass - Klasters","Frontend Test Automation - KLASTERS","Thu Feb 13 18:21:58 GMT 2025","passed","Thu Feb 13 18:21:58 GMT 2025","core.tests.experimental.KlastersTests","EXPERIMENTAL KLASTERS","core.tests.experimental.KlastersTests","testThatShouldPass"
"","6","Test that should fail - Klasters","Frontend Test Automation - KLASTERS","Thu Feb 13 18:21:58 GMT 2025","failed","Thu Feb 13 18:21:58 GMT 2025","core.tests.experimental.KlastersTests","EXPERIMENTAL KLASTERS","core.tests.experimental.KlastersTests","testThatShouldFail"
"","21037","Test that navigates to Google, dismisses the search engine prompt, performs a search, and verifies results.","Frontend Test Automation - KLASTERS","Thu Feb 13 18:21:37 GMT 2025","broken","Thu Feb 13 18:21:58 GMT 2025","core.tests.experimental.KlastersTests","EXPERIMENTAL KLASTERS","core.tests.experimental.KlastersTests","googleSearchTestInIncognito"
